date,open,high,low,close,volume,RSI_14,EMA_3,EMA_7,EMA_10,EMA_14,EMA_21
2020-05-08 14:48:00+05:30,529.3,529.3,527.35,528.15,360945,25.17134936747972,528.8968327554672,529.7120416967487,530.1668227360482,530.6234903627393,531.1671196762939
2020-05-08 14:49:00+05:30,528.45,529.8,528.2,529.3,64785,36.05851564118521,529.0984163777337,529.6090312725614,530.0092186022212,530.4470249810407,530.9973815239034
2020-05-08 14:50:00+05:30,529.2,529.3,528.5,529.25,83295,35.814530682363,529.1742081888668,529.5192734544211,529.8711788563627,530.2874216502353,530.838528658094
2020-05-08 14:51:00+05:30,529.25,529.3,528.05,528.25,53679,31.258945138053107,528.7121040944335,529.2019550908158,529.5764190642967,530.0157654302039,530.6032078709945
2020-05-08 14:52:00+05:30,528.25,529.05,528.1,528.95,57381,37.2736924682031,528.8310520472168,529.1389663181119,529.46252468897,529.8736633728435,530.4529162463587
2020-05-08 14:53:00+05:30,528.95,529.25,528.7,529.0,42573,37.69305948466208,528.9155260236084,529.104224738584,529.3784292909754,529.7571749231311,530.3208329512352
2020-05-08 14:54:00+05:30,529.1,529.95,529.0,529.95,40722,45.19088942329553,529.4327630118042,529.3156685539379,529.4823512380708,529.7828849333803,530.2871208647592
2020-05-08 14:55:00+05:30,529.95,529.95,529.3,529.6,48126,43.13157075617224,529.5163815059021,529.3867514154534,529.5037419220579,529.7585002755962,530.2246553315993
2020-05-08 14:56:00+05:30,529.6,530.6,529.5,530.6,68487,50.12474621570097,530.0581907529511,529.69006356159,529.7030615725928,529.8707002388501,530.2587775741811
2020-05-08 14:57:00+05:30,530.55,530.7,530.1,530.2,40722,47.603105806559796,530.1290953764756,529.8175476711925,529.7934140139396,529.9146068736701,530.2534341583464
2020-05-08 14:58:00+05:30,530.4,530.4,529.5,529.7,38871,44.58382835878959,529.9145476882378,529.7881607533943,529.7764296477687,529.8859926238474,530.2031219621331
2020-05-08 14:59:00+05:30,529.7,530.4,529.7,530.4,29616,49.42058519148158,530.1572738441189,529.9411205650457,529.889806075447,529.9545269406677,530.2210199655755
2020-05-08 15:00:00+05:30,530.5,531.4,530.35,531.4,127719,55.40826718178825,530.7786369220594,530.3058404237843,530.164386789002,530.147256681912,530.3281999687049
2020-05-08 15:01:00+05:30,531.4,531.4,530.45,530.75,40722,51.168106520836744,530.7643184610297,530.4168803178381,530.2708619182744,530.2276224576572,530.3665454260954
2020-05-08 15:02:00+05:30,530.7,530.7,530.1,530.5,46275,49.59605697417872,530.6321592305148,530.4376602383786,530.312523387679,530.2639394633029,530.3786776600867
2020-05-08 15:03:00+05:30,530.5,530.5,529.1,529.1,53679,41.84315915439089,529.8660796152574,530.1032451787839,530.0920645899191,530.1087475348626,530.2624342364425
2020-05-08 15:04:00+05:30,529.2,529.4,528.7,529.4,86997,43.868064963361846,529.6330398076286,529.9274338840879,529.9662346644793,530.0142478635476,530.1840311240386
2020-05-08 15:05:00+05:30,529.5,529.85,529.05,529.35,90699,43.59561904800845,529.4915199038144,529.783075413066,529.8541919982104,529.9256814817412,530.1082101127623
2020-05-08 15:06:00+05:30,529.35,529.6,529.25,529.4,22212,43.9703627281892,529.4457599519071,529.6873065597995,529.7716116348993,529.855590617509,530.0438273752384
2020-05-08 15:07:00+05:30,529.35,529.75,529.15,529.7,53679,46.276686141367996,529.5728799759536,529.6904799198496,529.7585913376448,529.8348452018412,530.0125703411258
2020-05-08 15:08:00+05:30,529.7,529.95,529.25,529.5,55530,44.9483452879626,529.5364399879768,529.6428599398872,529.7115747308003,529.7901991749291,529.965973037387
2020-05-08 15:09:00+05:30,529.3,529.75,529.3,529.75,35169,46.99642627954392,529.6432199939884,529.6696449549154,529.7185611433821,529.7848392849385,529.9463391248972
2020-05-08 15:10:00+05:30,529.7,529.75,528.9,529.15,79593,42.87388066670027,529.3966099969941,529.5397337161866,529.6151863900399,529.7001940469466,529.8739446589975
2020-05-08 15:11:00+05:30,529.05,529.45,528.35,528.85,116613,40.94011272180222,529.1233049984971,529.3673002871399,529.4760615918508,529.5868348406872,529.7808587809068
2020-05-08 15:12:00+05:30,528.85,529.15,528.55,528.75,90699,40.28781079768925,528.9366524992486,529.2129752153548,529.3440503933325,529.475256861929,529.687144346279
2020-05-08 15:13:00+05:30,528.75,528.85,528.45,528.7,55530,39.945107794194705,528.8183262496243,529.0847314115161,529.2269503218175,529.3718892803385,529.5974039511627
2020-05-08 15:14:00+05:30,528.8,528.9,528.25,528.6,118464,39.226424345780906,528.7091631248122,528.9635485586371,529.1129593542142,529.2689707096266,529.5067308646934
2020-05-08 15:15:00+05:30,528.6,529.15,528.6,528.85,83295,42.034250365457446,528.7795815624061,528.9351614189778,529.0651485625389,529.2131079483431,529.4470280588122
2020-05-08 15:16:00+05:30,528.85,529.55,528.65,529.4,38871,47.753273512568164,529.089790781203,529.0513710642334,529.1260306420772,529.238026888564,529.4427527807384
2020-05-08 15:17:00+05:30,529.4,529.6,529.0,529.6,101805,49.69683247293117,529.3448953906016,529.188528298175,529.2122068889722,529.2862899700888,529.4570479824894
2020-05-08 15:18:00+05:30,529.6,529.6,528.7,528.85,99954,43.206022774415246,529.0974476953008,529.1038962236313,529.1463510909772,529.228117974077,529.401861802263
2020-05-08 15:19:00+05:30,528.85,529.4,528.7,528.95,70338,44.25152882224524,529.0237238476504,529.0654221677235,529.1106508926177,529.1910355775334,529.3607834566028
2020-05-08 15:20:00+05:30,529.05,529.05,528.0,528.25,118464,38.85893310544475,528.6368619238252,528.8615666257926,528.9541689121418,529.0655641671956,529.2598031423662
2020-05-08 15:21:00+05:30,528.0,529.0,528.0,528.05,138825,37.45453376360517,528.3434309619126,528.6586749693445,528.7897745644796,528.9301556115695,529.1498210385147
2020-05-08 15:22:00+05:30,528.05,528.25,527.7,528.0,144378,37.09360336551725,528.1717154809563,528.4940062270084,528.6461791891196,528.8061348633603,529.0452918531952
2020-05-08 15:23:00+05:30,528.0,528.45,527.8,528.45,70338,42.46716271838136,528.3108577404782,528.4830046702564,528.6105102456432,528.7586502149122,528.9911744119956
2020-05-08 15:24:00+05:30,528.45,528.7,527.8,528.0,144378,38.88961399552552,528.1554288702391,528.3622535026923,528.4995083827989,528.6574968529239,528.9010676472687
2020-05-08 15:25:00+05:30,528.0,528.35,527.5,528.15,99954,40.683405443817065,528.1527144351196,528.3091901270192,528.4359614041082,528.5898306058674,528.8327887702443
2020-05-08 15:26:00+05:30,528.15,528.15,527.8,528.1,114762,40.25919105504472,528.1263572175599,528.2568925952644,528.3748775124521,528.5245198584184,528.766171609313
2020-05-08 15:27:00+05:30,528.1,528.5,528.0,528.25,83295,42.20614508650649,528.1881786087799,528.2551694464482,528.3521725101881,528.4879172106293,528.7192469175573
2020-05-08 15:28:00+05:30,528.25,528.75,528.05,528.45,62934,44.78975926645306,528.31908930439,528.3038770848361,528.3699593265175,528.4828615825454,528.694769925052
2020-05-08 15:29:00+05:30,528.2,528.65,527.55,528.0,138825,40.41225768945656,528.159544652195,528.2279078136271,528.3026939944234,528.4184800382061,528.6316090227746
